5944754810	2020-12-12	00:12:37	7399.1298828125	10199.3095703125
5944497443	2020-12-11	05:26:37	16663.55078125	30116.19921875
5940267431	2020-12-10	17:52:01	1673.3740234375	4369.68994140625
5937354579	2020-12-10	04:53:16	2666.27197265625	6852.9501953125
5933231459	2020-12-09	05:03:42	2778.030029296875	6587.669921875
5929485382	2020-12-08	05:44:20	2006.947021484375	5273.830078125
5924533730	2020-12-07	05:01:15	3726.330078125	9740.2197265625
5921179403	2020-12-06	07:07:25	6378.4921875	16324.1796875
5916806726	2020-12-05	08:06:24	7830.0	14966.8994140625
5916805165	2020-12-05	06:49:23	992.7310180664062	2518.840087890625
5911141653	2020-12-04	05:03:51	2607.160888671875	6597.64990234375
5907120758	2020-12-03	05:09:14	3617.633056640625	9066.9501953125
5902684250	2020-12-02	05:08:26	1397.157958984375	3289.47998046875
5898357664	2020-12-01	05:05:45	3764.718994140625	9668.2900390625
5894282002	2020-11-30	05:05:21	2725.6220703125	6712.43994140625
5893672856	2020-11-29	17:11:10	3302.0791015625	4955.41015625
5890517042	2020-11-28	14:13:38	1082.4100341796875	1659.8900146484375
5882425517	2020-11-27	15:57:17	1595.7679443359375	2114.8798828125
5878829593	2020-11-26	18:56:30	2700.720947265625	3633.179931640625
5876246071	2020-11-26	05:52:23	6575.615234375	16104.0
5875501241	2020-11-25	18:53:05	1935.81396484375	2545.070068359375
5872447203	2020-11-25	05:05:19	2732.81396484375	6471.39013671875
5866823292	2020-11-24	05:04:58	4016.14599609375	9666.66015625
5866371737	2020-11-23	06:51:54	2864.198974609375	4216.93994140625
5859402313	2020-11-22	05:06:00	7021.97021484375	16114.490234375
5853349345	2020-11-21	08:00:03	4205.26708984375	9859.490234375
5850493267	2020-11-20	06:52:52	3695.300048828125	5052.77001953125
5843533600	2020-11-19	04:59:12	3777.39111328125	9335.830078125
5838825599	2020-11-18	05:07:20	3055.20703125	8060.33984375
5834175379	2020-11-17	05:05:53	3842.2509765625	10068.3203125
5830213398	2020-11-16	05:31:25	1939.4000244140625	5253.1298828125
5825780258	2020-11-15	07:35:28	2761.51611328125	6576.419921875
5822997108	2020-11-14	06:57:38	3999.89990234375	5101.93017578125
5814940517	2020-11-13	05:39:02	2225.777099609375	5038.97021484375
5811567824	2020-11-12	05:07:15	4489.8359375	10628.0302734375
5805763107	2020-11-11	05:07:26	3790.93798828125	6447.419921875
5805256810	2020-11-10	17:29:15	2427.714111328125	3277.820068359375
5801640355	2020-11-10	05:04:06	4806.33203125	11298.6298828125
5799363871	2020-11-09	17:39:53	4077.363037109375	9661.259765625
5794921195	2020-11-08	07:12:09	20058.904296875	42191.171875
5789239187	2020-11-07	19:55:00	1883.9830322265625	2374.820068359375
5788494403	2020-11-07	05:42:14	7939.87890625	19749.759765625
5784060481	2020-11-06	17:37:57	4263.1650390625	5528.5
5779726322	2020-11-05	17:21:46	1055.7919921875	1263.6600341796875
5779725871	2020-11-05	05:10:43	1211.532958984375	1686.75
5774770957	2020-11-04	18:36:17	1769.2679443359375	2233.260009765625
5771592702	2020-11-04	05:05:53	3067.5	8078.22998046875
5766949506	2020-11-03	05:02:19	3929.507080078125	10052.6904296875
5765204682	2020-11-02	17:43:00	1866.5460205078125	3226.260009765625
5762619121	2020-11-02	07:10:11	1367.79296875	2088.7900390625
5761759281	2020-11-01	07:08:31	9964.6630859375	23100.98046875
5753320421	2020-10-31	09:27:43	1124.1610107421875	1546.949951171875
5753079205	2020-10-31	05:10:51	8598.0849609375	19634.740234375
